dataset,lags,horizon,covariate_mode,instance_normalize,remove_constant,stride,seed,setting,range,model,metric,value,reference_model,reference_value,improvement_pct
time/ecdc_covid_d_part03,7,1,none,True,False,512,1,7:1,short,repeat,nmse,2.133776307106018,expected,0.18586448828379312,-1048.0279674770327
time/ecdc_covid_d_part03,14,2,none,True,False,512,1,14:2,mid,chronos2,nmse,18.447155604759853,repeat,18.325868507226307,-0.6618354676381095
time/ecdc_covid_d_part03,14,2,none,True,False,512,1,14:2,mid,expected,nmse,26.96922907481591,repeat,18.325868507226307,-47.164807300572576
time/ecdc_covid_d_part03,14,2,none,True,False,512,1,14:2,mid,lookback,nmse,29.836495995521545,repeat,18.325868507226307,-62.81081567160834
time/ecdc_covid_d_part03,14,2,none,True,False,512,1,14:2,mid,persistence,nmse,18.55725566103744,repeat,18.325868507226307,-1.2626258543757043
time/ecdc_covid_d_part03,14,2,none,True,False,512,1,14:2,mid,repeat,nmse,18.325868507226307,repeat,18.325868507226307,0.0
time/ecdc_covid_d_part03,30,7,none,True,False,512,1,30:7,long,chronos2,nmse,0.5336549722899994,persistence,0.9443443802495798,43.489368555466996
time/ecdc_covid_d_part03,30,7,none,True,False,512,1,30:7,long,expected,nmse,4.441911856333415,persistence,0.9443443802495798,-370.36991475074666
time/ecdc_covid_d_part03,30,7,none,True,False,512,1,30:7,long,lookback,nmse,1.3662490993738174,persistence,0.9443443802495798,-44.67699792026431
time/ecdc_covid_d_part03,30,7,none,True,False,512,1,30:7,long,persistence,nmse,0.9443443802495798,persistence,0.9443443802495798,0.0
time/ecdc_covid_d_part03,30,7,none,True,False,512,1,30:7,long,repeat,nmse,1.3662490993738174,persistence,0.9443443802495798,-44.67699792026431
time/ecdc_covid_d_part04,7,1,none,True,False,512,1,7:1,short,chronos2,nmse,0.38130727782845497,persistence,0.5083602145314217,24.99269869497499
time/ecdc_covid_d_part04,7,1,none,True,False,512,1,7:1,short,expected,nmse,2.2118280846625566,persistence,0.5083602145314217,-335.0907135211786
time/ecdc_covid_d_part04,7,1,none,True,False,512,1,7:1,short,lookback,nmse,5.776688396930695,persistence,0.5083602145314217,-1036.337626707339
time/ecdc_covid_d_part04,7,1,none,True,False,512,1,7:1,short,persistence,nmse,0.5083602145314217,persistence,0.5083602145314217,0.0
time/ecdc_covid_d_part04,7,1,none,True,False,512,1,7:1,short,repeat,nmse,0.5083602145314217,persistence,0.5083602145314217,0.0
time/ecdc_covid_d_part04,14,2,none,True,False,512,1,14:2,mid,chronos2,nmse,0.1807221487968794,persistence,0.15038750786334276,-20.170984521601184
time/ecdc_covid_d_part04,14,2,none,True,False,512,1,14:2,mid,expected,nmse,1.7842531601587932,persistence,0.15038750786334276,-1086.4370821146565
time/ecdc_covid_d_part04,14,2,none,True,False,512,1,14:2,mid,lookback,nmse,2.0281945864359536,persistence,0.15038750786334276,-1248.6456523230477
time/ecdc_covid_d_part04,14,2,none,True,False,512,1,14:2,mid,persistence,nmse,0.15038750786334276,persistence,0.15038750786334276,0.0
time/ecdc_covid_d_part04,14,2,none,True,False,512,1,14:2,mid,repeat,nmse,0.2201418827365463,persistence,0.15038750786334276,-46.38309116511818
time/ecdc_covid_d_part04,30,7,none,True,False,512,1,30:7,long,chronos2,nmse,0.42636191938072443,persistence,0.375932236512502,-13.414567299696131
time/ecdc_covid_d_part04,30,7,none,True,False,512,1,30:7,long,expected,nmse,1.041202001273632,persistence,0.375932236512502,-176.9653411297719
time/ecdc_covid_d_part04,30,7,none,True,False,512,1,30:7,long,lookback,nmse,0.6356035669644674,persistence,0.375932236512502,-69.07397270873038
time/ecdc_covid_d_part04,30,7,none,True,False,512,1,30:7,long,persistence,nmse,0.375932236512502,persistence,0.375932236512502,0.0
time/ecdc_covid_d_part04,30,7,none,True,False,512,1,30:7,long,repeat,nmse,0.6356035669644674,persistence,0.375932236512502,-69.07397270873038
time/ecdc_covid_d_part05,7,1,none,True,False,512,1,7:1,short,chronos2,nmse,0.1046177081298083,persistence,0.13191406227997504,20.692527906716133
time/ecdc_covid_d_part05,7,1,none,True,False,512,1,7:1,short,expected,nmse,1.9868176579475403,persistence,0.13191406227997504,-1406.1454583444704
time/ecdc_covid_d_part05,7,1,none,True,False,512,1,7:1,short,lookback,nmse,7.670121908187866,persistence,0.13191406227997504,-5714.48389627238
time/ecdc_covid_d_part05,7,1,none,True,False,512,1,7:1,short,persistence,nmse,0.13191406227997504,persistence,0.13191406227997504,0.0
time/ecdc_covid_d_part05,7,1,none,True,False,512,1,7:1,short,repeat,nmse,0.13191406227997504,persistence,0.13191406227997504,0.0
time/ecdc_covid_d_part05,14,2,none,True,False,512,1,14:2,mid,chronos2,nmse,0.06856443174183369,lookback,0.17690974287688732,61.24326980139916
time/ecdc_covid_d_part05,14,2,none,True,False,512,1,14:2,mid,expected,nmse,0.7416370436549187,lookback,0.17690974287688732,-319.2177500201495
time/ecdc_covid_d_part05,14,2,none,True,False,512,1,14:2,mid,lookback,nmse,0.17690974287688732,lookback,0.17690974287688732,0.0
time/ecdc_covid_d_part05,14,2,none,True,False,512,1,14:2,mid,persistence,nmse,0.19192735431715846,lookback,0.17690974287688732,-8.488854935887842
time/ecdc_covid_d_part05,14,2,none,True,False,512,1,14:2,mid,repeat,nmse,0.5081795360893011,lookback,0.17690974287688732,-187.2535609544957
time/ecdc_covid_d_part05,30,7,none,True,False,512,1,30:7,long,chronos2,nmse,0.667403472121805,persistence,0.7907896963879466,15.602912484789215
time/ecdc_covid_d_part05,30,7,none,True,False,512,1,30:7,long,expected,nmse,6.491019606590271,persistence,0.7907896963879466,-720.8275393873997
time/ecdc_covid_d_part05,30,7,none,True,False,512,1,30:7,long,lookback,nmse,1.9401041865348816,persistence,0.7907896963879466,-145.3375651448932
time/ecdc_covid_d_part05,30,7,none,True,False,512,1,30:7,long,persistence,nmse,0.7907896963879466,persistence,0.7907896963879466,0.0
time/ecdc_covid_d_part05,30,7,none,True,False,512,1,30:7,long,repeat,nmse,1.9401041865348816,persistence,0.7907896963879466,-145.3375651448932
time/ecdc_covid_d_part06,7,1,none,True,False,512,1,7:1,short,chronos2,nmse,165.34593768914542,lookback,129.86341261863708,-27.322957525156035
time/ecdc_covid_d_part06,7,1,none,True,False,512,1,7:1,short,expected,nmse,154.16577291488647,lookback,129.86341261863708,-18.713785358172302
time/ecdc_covid_d_part06,7,1,none,True,False,512,1,7:1,short,lookback,nmse,129.86341261863708,lookback,129.86341261863708,0.0
time/ecdc_covid_d_part06,7,1,none,True,False,512,1,7:1,short,persistence,nmse,165.157892425855,lookback,129.86341261863708,-27.178155182834544
time/ecdc_covid_d_part06,7,1,none,True,False,512,1,7:1,short,repeat,nmse,165.157892425855,lookback,129.86341261863708,-27.178155182834544
time/ecdc_covid_d_part06,14,2,none,True,False,512,1,14:2,mid,chronos2,nmse,4.5658639663209515,lookback,4.718296925226848,3.23067753728889
time/ecdc_covid_d_part06,14,2,none,True,False,512,1,14:2,mid,expected,nmse,5.86330101142327,lookback,4.718296925226848,-24.267317304143013
time/ecdc_covid_d_part06,14,2,none,True,False,512,1,14:2,mid,lookback,nmse,4.718296925226848,lookback,4.718296925226848,0.0
time/ecdc_covid_d_part06,14,2,none,True,False,512,1,14:2,mid,persistence,nmse,5.077354023853938,lookback,4.718296925226848,-7.60988772680574
time/ecdc_covid_d_part06,14,2,none,True,False,512,1,14:2,mid,repeat,nmse,5.62280691601336,lookback,4.718296925226848,-19.170264294950556
time/ecdc_covid_d_part06,30,7,none,True,False,512,1,30:7,long,chronos2,nmse,6.505400272707145,persistence,5.887477902074655,-10.495536134662077
time/ecdc_covid_d_part06,30,7,none,True,False,512,1,30:7,long,expected,nmse,9.671717127164206,persistence,5.887477902074655,-64.27606673064615
time/ecdc_covid_d_part06,30,7,none,True,False,512,1,30:7,long,lookback,nmse,9.567321106791496,persistence,5.887477902074655,-62.50287926210513
time/ecdc_covid_d_part06,30,7,none,True,False,512,1,30:7,long,persistence,nmse,5.887477902074655,persistence,5.887477902074655,0.0
time/ecdc_covid_d_part06,30,7,none,True,False,512,1,30:7,long,repeat,nmse,9.567321106791496,persistence,5.887477902074655,-62.50287926210513
time/ecdc_covid_d_part07,7,1,none,True,False,512,1,7:1,short,chronos2,nmse,1.699115512271722,persistence,1.628086010615031,-4.362761008545166
time/ecdc_covid_d_part07,7,1,none,True,False,512,1,7:1,short,expected,nmse,3.262695550918579,persistence,1.628086010615031,-100.40068704269824
time/ecdc_covid_d_part07,7,1,none,True,False,512,1,7:1,short,lookback,nmse,6.080968936284383,persistence,1.628086010615031,-273.50415743620425
time/ecdc_covid_d_part07,7,1,none,True,False,512,1,7:1,short,persistence,nmse,1.628086010615031,persistence,1.628086010615031,0.0
time/ecdc_covid_d_part07,7,1,none,True,False,512,1,7:1,short,repeat,nmse,1.628086010615031,persistence,1.628086010615031,0.0
time/ecdc_covid_d_part07,14,2,none,True,False,512,1,14:2,mid,chronos2,nmse,5.532931923866272,persistence,4.493396480878194,-23.134736661050447
time/ecdc_covid_d_part07,14,2,none,True,False,512,1,14:2,mid,expected,nmse,12.519878387451172,persistence,4.493396480878194,-178.6283925918835
time/ecdc_covid_d_part07,14,2,none,True,False,512,1,14:2,mid,lookback,nmse,10.43014939626058,persistence,4.493396480878194,-132.1217244159612
time/ecdc_covid_d_part07,14,2,none,True,False,512,1,14:2,mid,persistence,nmse,4.493396480878194,persistence,4.493396480878194,0.0
time/ecdc_covid_d_part07,14,2,none,True,False,512,1,14:2,mid,repeat,nmse,5.022778511047363,persistence,4.493396480878194,-11.781333617497882
time/ecdc_covid_d_part07,30,7,none,True,False,512,1,30:7,long,chronos2,nmse,0.38117457926273346,persistence,0.9053321530421575,57.896714704996924
time/ecdc_covid_d_part07,30,7,none,True,False,512,1,30:7,long,expected,nmse,6.417072693506877,persistence,0.9053321530421575,-608.8086590036377
time/ecdc_covid_d_part07,30,7,none,True,False,512,1,30:7,long,lookback,nmse,1.5830579673250516,persistence,0.9053321530421575,-74.85935543165616
time/ecdc_covid_d_part07,30,7,none,True,False,512,1,30:7,long,persistence,nmse,0.9053321530421575,persistence,0.9053321530421575,0.0
time/ecdc_covid_d_part07,30,7,none,True,False,512,1,30:7,long,repeat,nmse,1.5830579673250516,persistence,0.9053321530421575,-74.85935543165616
time/ne_china_wind_h,168,24,none,True,False,512,1,168:24,short,chronos2,nmse,1.127830624799518,persistence,1.4537813118932879,22.42088850827762
time/ne_china_wind_h,168,24,none,True,False,512,1,168:24,short,expected,nmse,2.0445658499922823,persistence,1.4537813118932879,-40.637785976874625
time/ne_china_wind_h,168,24,none,True,False,512,1,168:24,short,lookback,nmse,3.687245667419013,persistence,1.4537813118932879,-153.63138439419342
time/ne_china_wind_h,168,24,none,True,False,512,1,168:24,short,persistence,nmse,1.4537813118932879,persistence,1.4537813118932879,0.0
time/ne_china_wind_h,168,24,none,True,False,512,1,168:24,short,repeat,nmse,1.5848173755494988,persistence,1.4537813118932879,-9.013464582617317
time/ne_china_wind_h,336,48,none,True,False,512,1,336:48,mid,chronos2,nmse,1.1387160794590325,persistence,1.513454530333333,24.76046973091195
time/ne_china_wind_h,336,48,none,True,False,512,1,336:48,mid,expected,nmse,1.6295965295284986,persistence,1.513454530333333,-7.6739668663574365
time/ne_china_wind_h,336,48,none,True,False,512,1,336:48,mid,lookback,nmse,2.329116333385601,persistence,1.513454530333333,-53.8940408650811
time/ne_china_wind_h,336,48,none,True,False,512,1,336:48,mid,persistence,nmse,1.513454530333333,persistence,1.513454530333333,0.0
time/ne_china_wind_h,336,48,none,True,False,512,1,336:48,mid,repeat,nmse,2.0353969543734016,persistence,1.513454530333333,-34.48682557546757
time/ne_china_wind_h,504,168,none,True,False,512,1,504:168,long,chronos2,nmse,1.3458736909087747,expected,1.6092520519159734,16.366507701116227
time/ne_china_wind_h,504,168,none,True,False,512,1,504:168,long,expected,nmse,1.6092520519159734,expected,1.6092520519159734,0.0
time/ne_china_wind_h,504,168,none,True,False,512,1,504:168,long,lookback,nmse,2.4940466615371406,expected,1.6092520519159734,-54.98172946666322
time/ne_china_wind_h,504,168,none,True,False,512,1,504:168,long,persistence,nmse,2.1460807508556172,expected,1.6092520519159734,-33.358894792179775
time/ne_china_wind_h,504,168,none,True,False,512,1,504:168,long,repeat,nmse,2.4940466615371406,expected,1.6092520519159734,-54.98172946666322
time/online_retail_2_uci_d,7,1,none,True,False,512,1,7:1,short,chronos2,nmse,0.0006595730210392503,lookback,0.0366298477165401,98.1993563660342
time/online_retail_2_uci_d,7,1,none,True,False,512,1,7:1,short,expected,nmse,0.6044474970549345,lookback,0.0366298477165401,-1550.150177342938
time/online_retail_2_uci_d,7,1,none,True,False,512,1,7:1,short,lookback,nmse,0.0366298477165401,lookback,0.0366298477165401,0.0
time/online_retail_2_uci_d,7,1,none,True,False,512,1,7:1,short,persistence,nmse,0.1829898040741682,lookback,0.0366298477165401,-399.5647415469317
time/online_retail_2_uci_d,7,1,none,True,False,512,1,7:1,short,repeat,nmse,0.1829898040741682,lookback,0.0366298477165401,-399.5647415469317
time/online_retail_2_uci_d,14,2,none,True,False,512,1,14:2,mid,chronos2,nmse,1.3901808261871338,repeat,0.929927408695221,-49.49347800573954
time/online_retail_2_uci_d,14,2,none,True,False,512,1,14:2,mid,expected,nmse,2.203439936041832,repeat,0.929927408695221,-136.94752035897872
time/online_retail_2_uci_d,14,2,none,True,False,512,1,14:2,mid,lookback,nmse,1.2668969556689262,repeat,0.929927408695221,-36.236113036662346
time/online_retail_2_uci_d,14,2,none,True,False,512,1,14:2,mid,persistence,nmse,0.961835503578186,repeat,0.929927408695221,-3.4312457708645523
time/online_retail_2_uci_d,14,2,none,True,False,512,1,14:2,mid,repeat,nmse,0.929927408695221,repeat,0.929927408695221,0.0
time/online_retail_2_uci_d,30,7,none,True,False,512,1,30:7,long,chronos2,nmse,0.4512142688035965,lookback,0.5274045020341873,14.446261443868378
time/online_retail_2_uci_d,30,7,none,True,False,512,1,30:7,long,expected,nmse,0.900086909532547,lookback,0.5274045020341873,-70.66348619720385
time/online_retail_2_uci_d,30,7,none,True,False,512,1,30:7,long,lookback,nmse,0.5274045020341873,lookback,0.5274045020341873,0.0
time/online_retail_2_uci_d,30,7,none,True,False,512,1,30:7,long,persistence,nmse,0.9185733944177628,lookback,0.5274045020341873,-74.16866766871459
time/online_retail_2_uci_d,30,7,none,True,False,512,1,30:7,long,repeat,nmse,0.5274045020341873,lookback,0.5274045020341873,0.0
time/port_activity_d,7,1,none,True,False,512,1,7:1,short,chronos2,nmse,1.7479378550340644e+18,expected,1.7479378550340644e+18,0.0
time/port_activity_d,7,1,none,True,False,512,1,7:1,short,expected,nmse,1.7479378550340644e+18,expected,1.7479378550340644e+18,0.0
time/port_activity_d,7,1,none,True,False,512,1,7:1,short,lookback,nmse,1.7479378550340644e+18,expected,1.7479378550340644e+18,0.0
time/port_activity_d,7,1,none,True,False,512,1,7:1,short,persistence,nmse,1.7479378550340644e+18,expected,1.7479378550340644e+18,0.0
time/port_activity_d,7,1,none,True,False,512,1,7:1,short,repeat,nmse,1.7479378550340644e+18,expected,1.7479378550340644e+18,0.0
time/port_activity_d,14,2,none,True,False,512,1,14:2,mid,chronos2,nmse,1.8852621048932583,expected,1.6451950199733314,-14.592013834555516
time/port_activity_d,14,2,none,True,False,512,1,14:2,mid,expected,nmse,1.6451950199733314,expected,1.6451950199733314,0.0
time/port_activity_d,14,2,none,True,False,512,1,14:2,mid,lookback,nmse,2.548272145106539,expected,1.6451950199733314,-54.89179788228672
time/port_activity_d,14,2,none,True,False,512,1,14:2,mid,persistence,nmse,2.5990551139432223,expected,1.6451950199733314,-57.97854250648978
time/port_activity_d,14,2,none,True,False,512,1,14:2,mid,repeat,nmse,2.614105725512236,expected,1.6451950199733314,-58.89336484586554
time/port_activity_d,30,7,none,True,False,512,1,30:7,long,chronos2,nmse,1.299154704551811,expected,1.1765507086998586,-10.420629977558333
time/port_activity_d,30,7,none,True,False,512,1,30:7,long,expected,nmse,1.1765507086998586,expected,1.1765507086998586,0.0
time/port_activity_d,30,7,none,True,False,512,1,30:7,long,lookback,nmse,2.071764253488168,expected,1.1765507086998586,-76.08796953405951
time/port_activity_d,30,7,none,True,False,512,1,30:7,long,persistence,nmse,2.1290462595616138,expected,1.1765507086998586,-80.95660848433006
time/port_activity_d,30,7,none,True,False,512,1,30:7,long,repeat,nmse,2.071764253488168,expected,1.1765507086998586,-76.08796953405951
time/supply_chain_customer_d,7,1,none,True,False,512,1,7:1,short,chronos2,nmse,0.5257615840909122,lookback,0.4857129743515745,-8.245324266415263
time/supply_chain_customer_d,7,1,none,True,False,512,1,7:1,short,expected,nmse,0.7028792654197483,lookback,0.4857129743515745,-44.71082769779626
time/supply_chain_customer_d,7,1,none,True,False,512,1,7:1,short,lookback,nmse,0.4857129743515745,lookback,0.4857129743515745,0.0
time/supply_chain_customer_d,7,1,none,True,False,512,1,7:1,short,persistence,nmse,0.612747042253861,lookback,0.4857129743515745,-26.15414341605279
time/supply_chain_customer_d,7,1,none,True,False,512,1,7:1,short,repeat,nmse,0.612747042253861,lookback,0.4857129743515745,-26.15414341605279
time/supply_chain_customer_d,14,2,none,True,False,512,1,14:2,mid,chronos2,nmse,0.4995775748264148,lookback,0.3832169377975434,-30.364168582325462
time/supply_chain_customer_d,14,2,none,True,False,512,1,14:2,mid,expected,nmse,0.7061544172950865,lookback,0.3832169377975434,-84.27014770107932
time/supply_chain_customer_d,14,2,none,True,False,512,1,14:2,mid,lookback,nmse,0.3832169377975434,lookback,0.3832169377975434,0.0
time/supply_chain_customer_d,14,2,none,True,False,512,1,14:2,mid,persistence,nmse,1.0015482314823505,lookback,0.3832169377975434,-161.35280899600437
time/supply_chain_customer_d,14,2,none,True,False,512,1,14:2,mid,repeat,nmse,1.4950880530135084,lookback,0.3832169377975434,-290.14143310214945
time/supply_chain_customer_d,30,7,none,True,False,512,1,30:7,long,chronos2,nmse,0.7143431187917789,lookback,0.8208844835559527,12.978849874546537
time/supply_chain_customer_d,30,7,none,True,False,512,1,30:7,long,expected,nmse,1.1387174972850416,lookback,0.8208844835559527,-38.71836051185696
time/supply_chain_customer_d,30,7,none,True,False,512,1,30:7,long,lookback,nmse,0.8208844835559527,lookback,0.8208844835559527,0.0
time/supply_chain_customer_d,30,7,none,True,False,512,1,30:7,long,persistence,nmse,2.148030969003836,lookback,0.8208844835559527,-161.67274592630588
time/supply_chain_customer_d,30,7,none,True,False,512,1,30:7,long,repeat,nmse,0.8208844835559527,lookback,0.8208844835559527,0.0
time/supply_chain_location_d,7,1,none,True,False,512,1,7:1,short,chronos2,nmse,0.6233869166575411,lookback,0.4050900170797261,-53.888491538623086
time/supply_chain_location_d,7,1,none,True,False,512,1,7:1,short,expected,nmse,0.6689277247792924,lookback,0.4050900170797261,-65.13063679069639
time/supply_chain_location_d,7,1,none,True,False,512,1,7:1,short,lookback,nmse,0.4050900170797261,lookback,0.4050900170797261,0.0
time/supply_chain_location_d,7,1,none,True,False,512,1,7:1,short,persistence,nmse,0.6920306689933247,lookback,0.4050900170797261,-70.83379985074417
time/supply_chain_location_d,7,1,none,True,False,512,1,7:1,short,repeat,nmse,0.6920306689933247,lookback,0.4050900170797261,-70.83379985074417
time/supply_chain_location_d,14,2,none,True,False,512,1,14:2,mid,chronos2,nmse,0.7577894583273698,lookback,0.5438156026557052,-39.346766555930074
time/supply_chain_location_d,14,2,none,True,False,512,1,14:2,mid,expected,nmse,0.8824569452782253,lookback,0.5438156026557052,-62.27135465933241
time/supply_chain_location_d,14,2,none,True,False,512,1,14:2,mid,lookback,nmse,0.5438156026557052,lookback,0.5438156026557052,0.0
time/supply_chain_location_d,14,2,none,True,False,512,1,14:2,mid,persistence,nmse,1.2836307170709558,lookback,0.5438156026557052,-136.04153886030272
time/supply_chain_location_d,14,2,none,True,False,512,1,14:2,mid,repeat,nmse,1.694698379799614,lookback,0.5438156026557052,-211.63106970885198
time/supply_chain_location_d,30,7,none,True,False,512,1,30:7,long,chronos2,nmse,0.7061406792890207,lookback,0.850421068934249,16.965759071096514
time/supply_chain_location_d,30,7,none,True,False,512,1,30:7,long,expected,nmse,1.1166329283048124,lookback,0.850421068934249,-31.303535283313384
time/supply_chain_location_d,30,7,none,True,False,512,1,30:7,long,lookback,nmse,0.850421068934249,lookback,0.850421068934249,0.0
time/supply_chain_location_d,30,7,none,True,False,512,1,30:7,long,persistence,nmse,1.9349660950840688,lookback,0.850421068934249,-127.53035710991686
time/supply_chain_location_d,30,7,none,True,False,512,1,30:7,long,repeat,nmse,0.850421068934249,lookback,0.850421068934249,0.0
traffic,168,24,none,True,False,512,1,168:24,short,chronos2,nmse,0.228432502023147,lookback,0.40626464709415144,43.77248828884489
traffic,168,24,none,True,False,512,1,168:24,short,expected,nmse,1.0265275677760346,lookback,0.40626464709415144,-152.67459896360066
traffic,168,24,none,True,False,512,1,168:24,short,lookback,nmse,0.40626464709415144,lookback,0.40626464709415144,0.0
traffic,168,24,none,True,False,512,1,168:24,short,persistence,nmse,2.25445452560814,lookback,0.40626464709415144,-454.92264506236313
traffic,168,24,none,True,False,512,1,168:24,short,repeat,nmse,0.5347273635056979,lookback,0.40626464709415144,-31.620451676115295
traffic,336,48,none,True,False,512,1,336:48,mid,chronos2,nmse,0.2918196569496189,lookback,0.42457521823799044,31.267854454462537
traffic,336,48,none,True,False,512,1,336:48,mid,expected,nmse,1.040620395968249,lookback,0.42457521823799044,-145.09682884622387
traffic,336,48,none,True,False,512,1,336:48,mid,lookback,nmse,0.42457521823799044,lookback,0.42457521823799044,0.0
traffic,336,48,none,True,False,512,1,336:48,mid,persistence,nmse,2.384323506856929,lookback,0.42457521823799044,-461.57858594573594
traffic,336,48,none,True,False,512,1,336:48,mid,repeat,nmse,0.8587085403120254,lookback,0.42457521823799044,-102.25121566814735
traffic,504,168,none,True,False,512,1,504:168,long,chronos2,nmse,0.24329561182961001,lookback,0.38680188606140875,37.100717293042266
traffic,504,168,none,True,False,512,1,504:168,long,expected,nmse,1.0834979799853073,lookback,0.38680188606140875,-180.1170364027881
traffic,504,168,none,True,False,512,1,504:168,long,lookback,nmse,0.38680188606140875,lookback,0.38680188606140875,0.0
traffic,504,168,none,True,False,512,1,504:168,long,persistence,nmse,2.477404802630789,lookback,0.38680188606140875,-540.4841578868298
traffic,504,168,none,True,False,512,1,504:168,long,repeat,nmse,0.38680188606140875,lookback,0.38680188606140875,0.0
